Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,Shopify Traffic Source,Customer Sale Type,Customer ID,Shipping Country,Missing_Product_Info,Missing_Customer_ID
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-13 20:53:37+00:00,2026-04-13 20:53:37+00:00,2026-04-17 19:59:34+00:00,7133340000000.0,#3441,United States,USA,United States,Colorado,Aurora,"card, Magic",9007760000000.0,Amina Pippal Patti Tikka,"3july-backup-dis, category_tikka, eoss_02jun, EOSS_jan26",Default Title,15050.0,15050.0,15050.0,1,0.0,0.0,1.0,,15050.0,,1.0,1.0,0.0,1,,Returning,8170990000000.0,United States,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 00:34:18+00:00,2026-04-14 00:34:18+00:00,2026-04-17 20:00:49+00:00,7133600000000.0,#3442,United States,USA,United States,Illinois,Crystal Lake,"card, Magic",8147790000000.0,Morni Tika,"category_tikka, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion",Default Title,6650.0,6650.0,6650.0,1,0.0,0.0,1.0,,6650.0,1.0,,1.0,0.0,1,,First-time,9351720000000.0,United States,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 01:02:10+00:00,2026-04-14 01:02:10+00:00,2026-04-14 06:49:53+00:00,7133630000000.0,#3443,India,India,India,Punjab,Ludhiana,"card, Magic",9478440000000.0,Suhair Ruby Mint Set,"17-04, 20-02, category_necklace, sale-28",Default Title,10150.0,10150.0,10150.0,1,0.0,0.0,1.0,,10150.0,,1.0,1.0,0.0,1,,Returning,8923140000000.0,India,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,Draft Orders,2026-04-14 04:56:07+00:00,2026-04-14 04:56:08+00:00,2026-04-14 06:52:33+00:00,7133950000000.0,#3444,United Kingdom,Rest of the World,United Kingdom,,,,9419470000000.0,Garima Openable Bangles Pair,"16ak, 17-04, category_bangles, sale-28",,10150.0,10150.0,10150.0,1,0.0,0.0,1.0,,10150.0,,1.0,1.0,0.0,1,,Returning,8284530000000.0,India,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 05:13:31+00:00,2026-04-14 05:13:31+00:00,2026-04-17 19:59:20+00:00,7133970000000.0,#3445,Canada,Rest of the World,Canada,British Columbia,Mission,"card, Magic",8924020000000.0,Raunaq Antique Bangles,"17-04, 3july-backup-dis, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, sale-28, Silver Bangles",,4418.4,4418.4,4418.4,1,0.0,0.0,1.0,,4418.4,,1.0,1.0,0.0,1,,Returning,8920830000000.0,Canada,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,Draft Orders,2026-04-14 07:06:55+00:00,2026-04-14 07:06:55+00:00,2026-04-14 07:31:39+00:00,7134070000000.0,#3446,India,India,India,Punjab,Mohali,,8149440000000.0,Rida Choker & Jhumki Earrings,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion",Default Title,24150.0,24150.0,24150.0,1,0.0,0.0,1.0,,24150.0,1.0,,1.0,0.0,1,,First-time,9352240000000.0,India,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,Draft Orders,2026-04-14 10:32:52+00:00,2026-04-14 10:32:53+00:00,2026-04-14 11:03:57+00:00,7134260000000.0,#3447,India,India,India,Karnataka,Mysuru,,9111080000000.0,Raji Necklace Set,"category_necklace, EOSS_jan26",Default Title,26250.0,26250.0,26250.0,1,0.0,0.0,1.0,,26250.0,1.0,,1.0,0.0,1,,First-time,9352510000000.0,India,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 12:20:42+00:00,2026-04-14 12:20:42+00:00,2026-04-15 11:09:44+00:00,7134510000000.0,#3448,India,India,India,Karnataka,Bangalore,"card, Magic",9219720000000.0,Samaira Choker Set,"category_choker, category_necklace, EOSS_jan26",Default Title,38150.0,38150.0,38150.0,1,0.0,0.0,1.0,,38150.0,1.0,,1.0,0.0,1,,First-time,9352550000000.0,India,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 12:24:12+00:00,2026-04-14 12:24:12+00:00,2026-04-15 10:53:19+00:00,7134520000000.0,#3449,India,India,India,Delhi,Delhi,"Magic, upi",8745340000000.0,Sutlej Hair Pins Pair,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26",Default Title,8050.0,8050.0,8050.0,1,0.0,0.0,1.0,,8050.0,1.0,,1.0,0.0,1,,First-time,9352810000000.0,India,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 12:28:32+00:00,2026-04-14 12:28:32+00:00,2026-04-14 12:28:49+00:00,7134530000000.0,#3450,India,India,India,Maharashtra,KOLHAPUR,"card, Magic",8688410000000.0,Lajjo Choker Set,"Bestseller_18sep, category_choker, category_necklace, Clearance Sale, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",Default Title,17150.0,17150.0,17150.0,1,0.0,0.0,1.0,,17150.0,1.0,,1.0,0.0,1,,First-time,9352800000000.0,India,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 13:30:58+00:00,2026-04-14 13:30:58+00:00,2026-04-15 11:26:34+00:00,7134820000000.0,#3451,India,India,India,Punjab,Patiala,"card, Magic",8903800000000.0,Mughul Side Hair Clip,"eoss_02jun, EOSS_jan26, hp_rts09may",Default Title,13300.0,13300.0,13300.0,1,0.0,0.0,2.0,,13300.0,1.0,,2.0,0.0,1,,First-time,9353040000000.0,India,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 14:21:50+00:00,2026-04-14 14:21:50+00:00,2026-04-15 11:21:45+00:00,7135080000000.0,#3452,India,India,India,Punjab,LUDHIANA,"Magic, upi",8652460000000.0,Mehar Stud & Tikka,"Bestseller_18sep, category_earring tikka, desc addition, eoss_02jun, EOSS_jan26",Default Title,13650.0,13650.0,13650.0,1,0.0,0.0,1.0,,13650.0,1.0,,1.0,0.0,1,,First-time,9353310000000.0,India,False,False
XYZ Luxury,2026-04-14 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 15:54:38+00:00,2026-04-14 15:54:38+00:00,2026-04-17 19:59:20+00:00,7135550000000.0,#3453,Canada,Rest of the World,Canada,British Columbia,Surrey,"card, Magic",9007780000000.0,Madhuri Tikka,"category_tikka, eoss_02jun, EOSS_jan26",Default Title,10150.0,10150.0,10150.0,1,0.0,0.0,1.0,,10150.0,,1.0,1.0,0.0,1,,Returning,8351790000000.0,Canada,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 18:31:46+00:00,2026-04-14 18:31:46+00:00,2026-04-14 18:32:02+00:00,7136350000000.0,#3454,India,India,India,Haryana,Gurugram,"Magic, upi",9224250000000.0,Ishman Pearl Raani Haar Set,"category_necklace, category_rani, EOSS_jan26",Default Title,29364.41,29364.41,34650.0,1,0.0,0.0,1.0,,29364.41,1.0,,1.0,0.0,1,,First-time,9355360000000.0,India,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 18:34:27+00:00,2026-04-14 18:34:27+00:00,2026-04-15 08:18:49+00:00,7136370000000.0,#3455,India,India,India,Haryana,Gurugram,"Magic, upi",9474300000000.0,rubina choker set,"17-04, 17f, category_choker, category_necklace, sale-28",Default Title,9800.0,9800.0,9800.0,1,0.0,0.0,1.0,,9800.0,,1.0,1.0,0.0,1,,Returning,9355360000000.0,India,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-14 18:44:46+00:00,2026-04-14 18:44:46+00:00,2026-04-14 18:45:02+00:00,7136420000000.0,#3456,India,India,India,Haryana,Gurgaon,"Magic, upi",8182560000000.0,Faiz Bangles Pair,"category_bangles, desc addition, eoss_02jun, EOSS_jan26, occasion",02-Jun,17150.0,17150.0,17150.0,1,0.0,0.0,1.0,,17150.0,1.0,,1.0,0.0,1,,First-time,9355450000000.0,India,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,Draft Orders,2026-04-15 05:15:18+00:00,2026-04-15 05:15:18+00:00,2026-04-15 11:00:11+00:00,7139340000000.0,#3457,India,India,India,Karnataka,Bengaluru,,8115610000000.0,Rida Choker Set with Tika,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion",Default Title,26250.0,26250.0,26250.0,1,0.0,0.0,1.0,,26250.0,,1.0,1.0,0.0,1,,Returning,8910160000000.0,India,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-15 07:08:36+00:00,2026-04-15 07:08:36+00:00,2026-04-15 10:36:22+00:00,7139600000000.0,#3458,India,India,India,Punjab,Mandi Gobindgarh,"Magic, upi",8592080000000.0,Chand Hair Clips Pair,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26, occasion",Default Title,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,,7000.0,1.0,,1.0,0.0,1,,First-time,9358340000000.0,India,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-15 07:15:29+00:00,2026-04-15 07:15:29+00:00,2026-04-18 12:32:42+00:00,7139610000000.0,#3459,India,India,India,Uttar Pradesh,Noida,"Magic, upi",8913180000000.0,Daman Emerald Ring,"eoss_02jun, EOSS_jan26",Default Title,4200.0,4200.0,4200.0,1,0.0,0.0,1.0,,4200.0,,1.0,1.0,0.0,1,,Returning,9321360000000.0,India,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-15 09:05:29+00:00,2026-04-15 09:05:29+00:00,2026-04-15 10:30:37+00:00,7139690000000.0,#3460,India,India,India,Maharashtra,Mumbai Subueban,"Magic, upi",8652470000000.0,Moti Mahal Studs,"Bestseller_18sep, category_earring, desc addition, eoss_02jun, EOSS_jan26",Default Title,5313.0,5313.0,5313.0,1,0.0,0.0,1.0,,5313.0,,1.0,1.0,0.0,1,,Returning,7678270000000.0,India,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,Draft Orders,2026-04-15 10:44:35+00:00,2026-04-15 10:44:35+00:00,2026-04-15 12:04:59+00:00,7139800000000.0,#3461,United Kingdom,Rest of the World,United Kingdom,England,Hayes,,,,,,40000.0,40000.0,40000.0,1,0.0,0.0,1.0,,40000.0,1.0,,1.0,0.0,1,,First-time,9358610000000.0,United Kingdom,True,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,Draft Orders,2026-04-15 12:53:35+00:00,2026-04-15 12:53:36+00:00,2026-04-18 21:22:23+00:00,7140120000000.0,#3462,Qatar,Middle East,Qatar,,Doha,,9419680000000.0,Monga Necklace Set & Tikka,category_necklace,Default Title,31150.0,31150.0,31150.0,1,0.0,0.0,1.0,,31150.0,1.0,,1.0,0.0,1,,First-time,9358930000000.0,Qatar,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-15 13:37:24+00:00,2026-04-15 13:37:24+00:00,2026-04-16 06:18:55+00:00,7140310000000.0,#3463,India,India,India,Delhi,SOUTH EAST,"card, Magic",9008530000000.0,Shabnam Choker Set,"Bestseller_18sep, category_choker, eoss_02jun, EOSS_jan26",Default Title,15496.6,15496.6,15496.6,1,0.0,0.0,1.0,,15496.6,1.0,,1.0,0.0,1,,First-time,9359020000000.0,India,False,False
XYZ Luxury,2026-04-15 00:00:00+00:00,INR,Online Store,2026-04-15 17:37:30+00:00,2026-04-15 17:37:32+00:00,2026-04-16 05:27:24+00:00,7141440000000.0,#3464,India,India,India,Maharashtra,Thane West,,9567980000000.0,Madhuri Hasli Only,"16ap, 17-04",Default Title,10500.0,10500.0,10500.0,1,0.0,0.0,1.0,,10500.0,1.0,,1.0,0.0,1,Instagram,First-time,9359990000000.0,India,False,False
XYZ Luxury,2026-04-16 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-15 19:42:28+00:00,2026-04-15 19:42:28+00:00,2026-04-19 10:11:42+00:00,7141990000000.0,#3465,Canada,Rest of the World,Canada,British Columbia,Surrey,"card, Magic",9478420000000.0,Zaina Studs,category_earring,Default Title,5313.0,5313.0,5313.0,1,0.0,0.0,1.0,,5313.0,1.0,,1.0,0.0,1,,First-time,9360400000000.0,Canada,False,False
XYZ Luxury,2026-04-16 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-16 07:36:58+00:00,2026-04-16 07:36:58+00:00,2026-04-16 07:55:02+00:00,7144810000000.0,#3466,India,India,India,Delhi,New Delhi,"card, Magic",8768090000000.0,Raha Pearl Choker Set,"category_choker, desc addition, eoss_02jun, EOSS_jan26",Default Title,12950.0,12950.0,12950.0,1,0.0,0.0,1.0,,12950.0,1.0,,1.0,0.0,1,,First-time,9362360000000.0,India,False,False
XYZ Luxury,2026-04-16 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-16 10:17:08+00:00,2026-04-16 10:17:08+00:00,2026-04-19 19:27:06+00:00,7144950000000.0,#3467,United Kingdom,Rest of the World,United Kingdom,England,Redbridge,"card, Magic",8091150000000.0,Panjab Toe Ring Pair,"category_toe, desc addition, eoss_02jun, EOSS_jan26, occasion",Default Title,4870.6,4870.6,4870.6,1,0.0,0.0,1.0,,4870.6,1.0,,1.0,0.0,1,,First-time,9356550000000.0,United Kingdom,False,False
XYZ Luxury,2026-04-16 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-16 13:31:13+00:00,2026-04-16 13:31:13+00:00,2026-04-17 05:59:35+00:00,7145490000000.0,#3468,India,India,India,Punjab,Dhuri,"card, Magic",8592080000000.0,Chand Hair Clips Pair,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26, occasion",Default Title,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,,7000.0,1.0,,1.0,0.0,1,,First-time,8712960000000.0,India,False,False
XYZ Luxury,2026-04-17 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-17 02:57:05+00:00,2026-04-17 02:57:05+00:00,2026-04-18 09:28:24+00:00,7149950000000.0,#3469,India,India,India,Uttar Pradesh,Noida,"Magic, upi",9478440000000.0,Tasneem Necklace Set,"17-04, 20-02, category_choker, category_necklace, sale-28",Default Title,7000.0,7000.0,7000.0,1,0.0,0.0,1.0,,7000.0,,1.0,1.0,0.0,1,,Returning,8944620000000.0,India,False,False
XYZ Luxury,2026-04-17 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-17 04:25:21+00:00,2026-04-17 04:25:21+00:00,2026-04-17 06:54:35+00:00,7150540000000.0,#3470,India,India,India,Telangana,Rudraram,"Magic, upi",8717950000000.0,Sohni Hair Clips Pair,"desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",Default Title,9450.0,9450.0,9450.0,1,0.0,0.0,1.0,,9450.0,1.0,,1.0,0.0,1,,First-time,9365710000000.0,India,False,False
XYZ Luxury,2026-04-17 00:00:00+00:00,INR,Draft Orders,2026-04-17 06:00:43+00:00,2026-04-17 06:00:43+00:00,2026-04-20 19:08:01+00:00,7150910000000.0,#3471,Canada,Rest of the World,Canada,British Columbia,Surrey,,8717940000000.0,Chenab Hand Pieces Pair,"3july-backup-dis, category_hand pieces, desc addition, eoss_02jun, EOSS_jan26",Default Title,27650.0,27650.0,27650.0,1,0.0,0.0,1.0,,27650.0,1.0,,1.0,0.0,1,,First-time,9365930000000.0,Canada,False,False
XYZ Luxury,2026-04-17 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-17 13:43:24+00:00,2026-04-17 13:43:24+00:00,2026-04-18 06:52:27+00:00,7151770000000.0,#3472,India,India,India,Uttar Pradesh,Ghaziabad,"Magic, upi",9478430000000.0,Areej Antique Pearl Set,"17-04, 20-02, category_necklace, sale-28",Default Title,3570.0,3570.0,3570.0,1,0.0,0.0,1.0,,3570.0,1.0,,1.0,0.0,1,,First-time,9366800000000.0,India,False,False
XYZ Luxury,2026-04-17 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-17 16:43:57+00:00,2026-04-17 16:43:57+00:00,2026-04-18 08:09:13+00:00,7152600000000.0,#3473,India,India,India,Gujarat,RAJKOT,"card, Magic",9219630000000.0,Gul Ring,EOSS_jan26,Default Title,6516.100001,5864.490001,6920.1,1,0.0,0.0,1.0,,5864.490001,,1.0,1.0,651.61,1,,Returning,8860770000000.0,India,False,False
XYZ Luxury,2026-04-18 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-18 03:12:09+00:00,2026-04-18 03:12:09+00:00,2026-04-21 20:18:01+00:00,7155250000000.0,#3474,United States,USA,United States,Texas,Roanoke,"card, Magic",9419680000000.0,Mishri Necklace Set,category_necklace,Default Title,29500.0,27155.37,27155.37,1,0.0,0.0,1.0,,27155.37,,1.0,1.0,2344.63,1,,Returning,7871100000000.0,United States,False,False
XYZ Luxury,2026-04-18 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-18 05:48:52+00:00,2026-04-18 05:48:52+00:00,2026-04-18 06:42:04+00:00,7155900000000.0,#3475,India,India,India,Haryana,Panchkula,"card, Magic",9563990000000.0,Pippal Patti Waliyaan,sale-28,Default Title,4200.0,4200.0,4200.0,1,0.0,0.0,1.0,,4200.0,,1.0,1.0,0.0,1,,Returning,7951390000000.0,India,False,False
XYZ Luxury,2026-04-18 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-18 16:09:05+00:00,2026-04-18 16:09:05+00:00,2026-04-18 16:09:21+00:00,7158450000000.0,#3476,India,India,India,Goa,North Goa,"Magic, upi",8091150000000.0,Panjab Payal Pair,"category_payal, desc addition, eoss_02jun, EOSS_jan26, occasion",Default Title,20873.0,18785.7,18785.7,1,0.0,0.0,1.0,,18785.7,1.0,,1.0,2087.3,1,,First-time,9371760000000.0,India,False,False
XYZ Luxury,2026-04-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-18 20:46:03+00:00,2026-04-18 20:46:03+00:00,2026-04-22 19:11:48+00:00,7159800000000.0,#3477,United States,USA,United States,California,Fresno,"Magic, wallet",8741480000000.0,Jazeera Ring,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26",Default Title,7590.0,6831.0,6831.0,1,0.0,0.0,1.0,,6831.0,1.0,,1.0,759.0,1,,First-time,9372710000000.0,United States,False,False
XYZ Luxury,2026-04-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-19 05:37:51+00:00,2026-04-19 05:37:51+00:00,2026-04-20 08:05:00+00:00,7162050000000.0,#3478,India,India,India,Haryana,GURGAON,"Magic, upi",8924020000000.0,Raunaq Antique Bangles,"17-04, 3july-backup-dis, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, sale-28, Silver Bangles",02-Aug,4418.4,4418.4,4418.4,1,0.0,0.0,1.0,,4418.4,,1.0,1.0,0.0,1,,Returning,9169970000000.0,India,False,False
XYZ Luxury,2026-04-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-19 09:06:41+00:00,2026-04-19 09:06:41+00:00,2026-04-20 07:44:23+00:00,7162850000000.0,#3479,India,India,India,Haryana,Gurgaon,"card, Magic",8924010000000.0,Ansari Gokhdu Bangles Pair,"17-04, 3july-backup-dis, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, sale-28, Silver Bangles",02-Apr,7969.5,7969.5,7969.5,1,0.0,0.0,1.0,,7969.5,1.0,,1.0,0.0,1,,First-time,9374810000000.0,India,False,False
XYZ Luxury,2026-04-19 00:00:00+00:00,INR,Draft Orders,2026-04-19 09:13:47+00:00,2026-04-19 09:13:47+00:00,2026-04-20 07:27:50+00:00,7162880000000.0,#3480,India,India,India,,,,9427520000000.0,Malerkotla Raani Haar Set,"17-04, category_necklace, category_rani, sale-28",Default Title,20650.0,20650.0,20650.0,1,0.0,0.0,1.0,,20650.0,1.0,,1.0,0.0,1,,First-time,9374830000000.0,India,False,False
XYZ Luxury,2026-04-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-20 05:45:34+00:00,2026-04-20 05:45:34+00:00,2026-04-20 07:21:08+00:00,7166490000000.0,#3481,India,India,India,Karnataka,BENGALURU URBAN,"Magic, upi",9567650000000.0,Triple Jhumki Earrings,"16ap, 17-04",Default Title,6300.0,6300.0,6300.0,1,0.0,0.0,1.0,,6300.0,1.0,,1.0,0.0,1,,First-time,9378080000000.0,India,False,False
XYZ Luxury,2026-04-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-20 07:26:10+00:00,2026-04-20 07:26:10+00:00,2026-04-20 13:07:48+00:00,7166590000000.0,#3482,Canada,Rest of the World,Canada,British Columbia,Abbotsford,"card, Magic",8830400000000.0,Preet Kalire,"category_Kalire, eoss_02jun, EOSS_jan26, hide_sd",Default Title,19500.0,17550.0,17550.0,1,0.0,0.0,1.0,,17550.0,1.0,,1.0,1950.0,1,,First-time,9378260000000.0,Canada,False,False
XYZ Luxury,2026-04-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-20 11:40:24+00:00,2026-04-20 11:40:24+00:00,2026-04-20 11:44:31+00:00,7166830000000.0,#3483,India,India,India,Uttar Pradesh,Gzb,"Magic, upi",8924020000000.0,Raunaq Antique Bangles,"17-04, 3july-backup-dis, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, sale-28, Silver Bangles",,4418.4,4418.4,4418.4,1,0.0,0.0,1.0,,4418.4,1.0,,1.0,0.0,1,,First-time,9378780000000.0,India,False,False
XYZ Luxury,2026-04-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-20 16:40:39+00:00,2026-04-20 16:40:39+00:00,2026-04-21 05:33:34+00:00,7167320000000.0,#3484,India,India,India,Himachal Pradesh,Una,"Magic, upi",9427520000000.0,Malerkotla Raani Haar Set,"17-04, category_necklace, category_rani, sale-28",Default Title,20650.0,20650.0,20650.0,1,0.0,0.0,1.0,,20650.0,1.0,,1.0,0.0,1,,First-time,9378050000000.0,India,False,False
XYZ Luxury,2026-04-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-21 00:40:00+00:00,2026-04-21 00:40:00+00:00,2026-04-24 18:52:04+00:00,7168350000000.0,#3485,Canada,Rest of the World,Canada,Ontario,Brampton,"card, Magic",8088120000000.0,Panjab Hand Pieces pair,"category_hand pieces, desc addition, eoss_02jun, EOSS_jan26, occasion",Default Title,34500.0,31747.97,31747.97,1,0.0,0.0,1.0,,31747.97,,1.0,1.0,2752.03,1,,Returning,9009350000000.0,Canada,False,False
XYZ Luxury,2026-04-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-21 09:19:02+00:00,2026-04-21 09:19:02+00:00,2026-04-21 09:19:18+00:00,7169200000000.0,#3486,Australia,Rest of the World,Australia,Queensland,North Lakes,"card, Magic",8923250000000.0,Tania Payal Pair,"category_payal, eoss_02jun, EOSS_jan26, hp_rts09may",Default Title,20500.0,18450.0,18450.0,1,0.0,0.0,1.0,,18450.0,1.0,,1.0,2050.0,1,,First-time,9384400000000.0,Australia,False,False
XYZ Luxury,2026-04-21 00:00:00+00:00,INR,Draft Orders,2026-04-21 17:16:53+00:00,2026-04-21 17:16:53+00:00,2026-04-21 17:16:54+00:00,7170490000000.0,#3487,India,India,India,Karnataka,Karnataka,,,,,,2100.0,2100.0,2100.0,1,0.0,0.0,1.0,,2100.0,,1.0,1.0,0.0,1,,Returning,9303330000000.0,India,True,False
XYZ Luxury,2026-04-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-22 06:24:27+00:00,2026-04-22 06:24:27+00:00,2026-04-22 09:19:10+00:00,7171990000000.0,#3488,India,India,India,Delhi,West Delhi,"card, Magic",8924020000000.0,Surjit Rubby Kalgi,"eoss_02jun, EOSS_jan26",Default Title,27500.0,24750.0,24750.0,1,0.0,0.0,1.0,,24750.0,1.0,,1.0,2750.0,1,,First-time,9388300000000.0,India,False,False
XYZ Luxury,2026-04-22 00:00:00+00:00,INR,Draft Orders,2026-04-22 09:16:00+00:00,2026-04-22 09:16:01+00:00,2026-04-22 09:50:26+00:00,7172130000000.0,#3489,India,India,India,Punjab,Mohali,,9419640000000.0,Ghungroo Tikka,category_tikka,Default Title,16500.0,16500.0,16500.0,1,0.0,0.0,1.0,,16500.0,1.0,,1.0,0.0,1,,First-time,9387860000000.0,India,False,False
XYZ Luxury,2026-04-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-22 13:57:31+00:00,2026-04-22 13:57:31+00:00,2026-04-23 05:49:15+00:00,7172640000000.0,#3490,India,India,India,Gujarat,rajkot,"Magic, upi",9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26",Default Title,19500.0,17550.0,17550.0,1,0.0,0.0,1.0,,17550.0,1.0,,1.0,1950.0,1,,First-time,9389160000000.0,India,False,False
XYZ Luxury,2026-04-23 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-23 18:26:23+00:00,2026-04-23 18:26:23+00:00,2026-04-24 06:30:26+00:00,7177700000000.0,#3491,India,India,India,Haryana,Hisar,"Magic, upi",9567630000000.0,Mona Bangles 4pc,"16ap, 17-04",02-Jun,3500.0,3500.0,3500.0,1,0.0,0.0,1.0,,3500.0,,1.0,1.0,0.0,1,,Returning,9225820000000.0,India,False,False
XYZ Luxury,2026-04-24 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-04-24 01:27:14+00:00,2026-04-24 01:27:14+00:00,2026-04-24 06:17:18+00:00,7178730000000.0,#3492,India,India,India,Punjab,Khankot,"Magic, upi",9478430000000.0,Areej Antique Pearl Set,"17-04, 20-02, category_necklace, sale-28",Default Title,3570.0,3570.0,3570.0,1,0.0,0.0,1.0,,3570.0,1.0,,1.0,0.0,1,,First-time,9395310000000.0,India,False,False
